poi_id,front_img,title,avg_score,all_comment_num,address
1977560,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",仁心齿科,5,233,崂山区香港东路208号颐景园小区5号楼4号网点
164186213,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",坤如玛丽医院体检中心,3.3,170,市北区延吉路108号（图书馆对面）
171181406,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",坤昊口腔,5,768,黄岛区长江东路187—19号台湾风情大街
6307885,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",牙博士口腔连锁（台东店）,4,153,市北区延安三路116号金环大厦一楼（近海信立交桥）
1085972986,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",凯森齿科,4.2,27,崂山区麦岛支路麦岛家园1号楼院内凯森齿科
195124244,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",玉合玉口腔（市北诊所）,5,44,市北区市北区观象山庄胶州路32号玉合玉口腔
813063145,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",恒泰口腔,5,197,市南区市南区云南路80号（24中对面）
736872280,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",青岛乳腺病医院体检,4.8,17,市北区温州路27号（四方长途汽车站往东300米）
72580890,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",铭泰达口腔门诊部,5,164,李沧区九水路7-7号网点（五十八中正对面）
1214643693,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",当代妇产体检中心,4.5,29,即墨市鹤山路284号（利群家电即墨商场对面）
